product_id,competitor,price,timestamp
PROD-20560,BestBuy,1330.87,2025-01-06 18:48:30.114767
PROD-20560,Newegg,1374.8,2024-12-27 02:36:50.102474
PROD-20560,Target,1480.21,2025-01-13 12:47:09.366183
PROD-55971,Amazon,1926.29,2025-01-23 09:04:48.823377
PROD-55971,Walmart,1972.7,2025-01-16 17:13:52.457938
PROD-55971,BestBuy,2181.99,2025-01-09 18:54:55.859243
PROD-55971,Newegg,2206.74,2024-12-26 20:58:04.319631
PROD-55971,Target,2123.24,2025-01-10 16:13:09.778830
PROD-23706,Amazon,352.82,2025-01-24 07:53:04.800051
PROD-23706,Walmart,386.32,2025-01-13 02:07:00.566157
PROD-23706,BestBuy,300.21,2025-01-17 16:38:01.901365
PROD-23706,Newegg,352.95,2025-01-18 16:00:51.828966
PROD-23706,Target,367.4,2025-01-19 20:42:53.075004
PROD-97224,Amazon,949.27,2025-01-09 21:42:41.288458
PROD-97224,Walmart,1074.74,2024-12-27 04:53:39.453828
PROD-97224,BestBuy,964.86,2024-12-31 04:55:05.079177
PROD-97224,Newegg,1277.43,2025-01-10 19:34:04.318706
PROD-97224,Target,1016.56,2025-01-19 14:43:22.764554
PROD-66479,Amazon,833.2,2025-01-20 06:10:48.624978
PROD-66479,Walmart,886.73,2024-12-27 23:21:35.358695
PROD-66479,BestBuy,1000.84,2024-12-27 21:39:18.444729
PROD-66479,Newegg,816.93,2025-01-21 14:41:19.058123
PROD-66479,Target,907.2,2025-01-03 00:25:14.146419
PROD-62267,Amazon,882.77,2025-01-05 23:54:39.022647
PROD-62267,Walmart,973.46,2025-01-23 21:04:48.915684
PROD-62267,BestBuy,770.27,2025-01-24 22:36:08.038843
PROD-62267,Newegg,876.66,2025-01-08 13:01:54.881665
PROD-62267,Target,869.57,2025-01-19 12:46:48.003170
PROD-42491,Amazon,3225.58,2025-01-09 18:06:16.218221
PROD-42491,Walmart,3198.95,2025-01-16 06:09:08.939972
PROD-42491,BestBuy,3354.61,2024-12-30 19:00:05.808748
PROD-42491,Newegg,2541.83,2024-12-31 18:58:17.088248
PROD-42491,Target,2836.46,2025-01-22 04:52:33.424171
PROD-33956,Amazon,1110.21,2025-01-05 02:02:27.157649
PROD-33956,Walmart,803.81,2025-01-13 07:19:07.001209
PROD-33956,BestBuy,869.05,2025-01-24 08:54:20.747931
PROD-33956,Newegg,1159.5,2025-01-13 11:10:39.385820
PROD-33956,Target,815.26,2025-01-22 14:42:01.299826
PROD-34997,Amazon,637.11,2025-01-25 04:47:10.385365
PROD-34997,Walmart,684.32,2025-01-05 06:04:57.539149
PROD-34997,BestBuy,614.19,2025-01-19 21:53:07.966869
PROD-34997,Newegg,727.99,2025-01-23 02:55:19.258773
PROD-34997,Target,618.45,2025-01-10 20:40:00.315332
PROD-98567,Amazon,1535.75,2025-01-01 16:33:39.267542
PROD-98567,Walmart,1440.42,2025-01-02 11:07:15.762687
PROD-98567,BestBuy,1243.77,2025-01-18 07:44:53.650193
PROD-98567,Newegg,1490.71,2025-01-22 14:21:01.572323
PROD-98567,Target,1247.18,2025-01-14 03:00:28.397380
PROD-35742,Amazon,1219.78,2025-01-20 02:51:15.340517
PROD-35742,Walmart,1154.42,2025-01-19 18:05:17.303164
PROD-35742,BestBuy,1135.34,2024-12-29 22:18:13.619924
PROD-35742,Newegg,1130.39,2025-01-16 16:45:49.086573
PROD-35742,Target,873.36,2025-01-09 05:25:02.484452
PROD-32197,Amazon,1268.96,2025-01-22 17:09:08.721701
PROD-32197,Walmart,1311.3,2025-01-03 01:09:46.453282
PROD-32197,BestBuy,1041.98,2025-01-15 06:15:24.425572
PROD-32197,Newegg,1040.69,2025-01-06 16:26:18.268816
PROD-32197,Target,984.43,2025-01-14 16:42:22.853206
PROD-73574,Amazon,872.02,2025-01-19 02:14:59.924045
PROD-73574,Walmart,1079.32,2025-01-05 18:37:51.350948
PROD-73574,BestBuy,969.53,2024-12-27 20:21:25.862151
PROD-73574,Newegg,949.46,2025-01-17 08:25:59.142000
PROD-73574,Target,1037.22,2024-12-29 06:02:40.092879
PROD-35239,Amazon,1967.11,2025-01-22 18:13:20.566585
PROD-35239,Walmart,1710.0,2025-01-14 13:44:56.166804
PROD-35239,BestBuy,1659.87,2025-01-10 18:58:48.010077
PROD-35239,Newegg,1869.2,2024-12-31 23:55:15.991240
PROD-35239,Target,1912.52,2025-01-06 12:06:30.861638
PROD-90615,Amazon,2641.34,2025-01-15 16:43:41.676374
PROD-90615,Walmart,2533.56,2025-01-05 09:19:23.381172
PROD-90615,BestBuy,2569.83,2025-01-06 18:00:29.709255
PROD-90615,Newegg,2398.02,2025-01-09 07:16:15.688062
PROD-90615,Target,2755.22,2025-01-16 10:53:26.614401
PROD-30943,Amazon,4098.04,2024-12-29 09:46:04.367471
PROD-30943,Walmart,3313.18,2025-01-07 20:11:28.952915
PROD-30943,BestBuy,3272.64,2025-01-06 03:30:33.236076
PROD-30943,Newegg,4150.53,2024-12-27 05:05:25.707939
PROD-30943,Target,3403.15,2025-01-22 09:04:14.392268
PROD-23424,Amazon,389.49,2025-01-06 21:29:12.225768
PROD-23424,Walmart,381.8,2025-01-09 11:10:02.819310
PROD-23424,BestBuy,451.01,2025-01-10 09:19:52.967003
PROD-23424,Newegg,435.49,2025-01-20 21:12:27.898992
PROD-23424,Target,334.27,2024-12-28 04:20:46.813906
PROD-90355,Amazon,2116.13,2024-12-27 10:01:43.448190
PROD-90355,Walmart,1715.94,2025-01-16 12:06:39.233278
PROD-90355,BestBuy,2337.37,2025-01-07 20:31:07.922787
PROD-90355,Newegg,2231.72,2025-01-13 01:19:49.872101
PROD-90355,Target,2273.78,2025-01-18 17:17:41.717282
PROD-34264,Amazon,1979.85,2025-01-02 03:42:57.379076
PROD-34264,Walmart,1799.75,2025-01-12 03:25:19.902588
PROD-34264,BestBuy,1613.43,2025-01-02 07:35:11.273118
PROD-34264,Newegg,1741.16,2025-01-10 09:53:05.601147
PROD-34264,Target,2007.52,2024-12-31 13:23:07.383517
PROD-75942,Amazon,1918.94,2025-01-15 22:48:05.048343
PROD-75942,Walmart,1906.31,2025-01-06 14:28:27.779574
PROD-75942,BestBuy,2250.9,2025-01-09 03:03:06.688332
PROD-75942,Newegg,2118.14,2025-01-10 23:00:32.948757
PROD-75942,Target,2099.07,2024-12-27 11:10:12.836946
PROD-13161,Amazon,774.15,2024-12-29 18:33:13.945822
PROD-13161,Walmart,884.68,2025-01-23 13:56:31.921670
PROD-13161,BestBuy,882.64,2025-01-14 00:29:12.042400
PROD-13161,Newegg,732.27,2024-12-31 04:24:53.345451
PROD-13161,Target,915.59,2025-01-07 12:23:01.270469
PROD-80869,Amazon,553.52,2025-01-23 14:15:21.065461
PROD-80869,Walmart,621.5,2025-01-05 21:36:37.245162
PROD-80869,BestBuy,631.19,2025-01-13 15:47:31.945731
PROD-80869,Newegg,518.38,2025-01-03 05:25:09.035295
PROD-80869,Target,495.24,2025-01-12 16:18:42.606822
PROD-46948,Amazon,2689.0,2025-01-03 01:10:00.323717
PROD-46948,Walmart,2436.49,2024-12-30 05:04:17.731696
PROD-46948,BestBuy,2303.61,2025-01-15 03:31:10.455992
PROD-46948,Newegg,2470.1,2025-01-18 19:00:08.939765
PROD-46948,Target,2727.05,2025-01-14 10:45:28.003326
PROD-25178,Amazon,2415.8,2025-01-03 07:34:15.090071
PROD-25178,Walmart,1942.0,2024-12-27 02:50:23.130763
PROD-25178,BestBuy,2110.05,2025-01-10 11:21:43.556275
PROD-25178,Newegg,2479.81,2025-01-03 07:15:35.688442
PROD-25178,Target,1830.32,2025-01-09 22:52:22.696370
PROD-37726,Amazon,2721.16,2025-01-20 07:22:55.527459
PROD-37726,Walmart,3363.19,2025-01-20 19:06:06.086664
PROD-37726,BestBuy,2747.6,2024-12-29 19:45:07.830075
PROD-37726,Newegg,3153.02,2025-01-25 04:29:56.519442
PROD-37726,Target,3027.69,2025-01-18 20:16:42.249934
PROD-03818,Amazon,1060.13,2025-01-25 00:53:30.264880
PROD-03818,Walmart,984.66,2025-01-08 16:41:19.117273
PROD-03818,BestBuy,777.8,2024-12-29 19:31:55.585543
PROD-03818,Newegg,933.85,2025-01-18 00:31:21.848085
PROD-03818,Target,1057.16,2025-01-10 01:12:07.827922
PROD-20076,Amazon,1701.94,2025-01-07 00:29:19.360383
PROD-20076,Walmart,1737.95,2025-01-08 23:25:43.811092
PROD-20076,BestBuy,1612.16,2025-01-22 17:52:13.506351
PROD-20076,Newegg,1671.16,2025-01-07 13:51:30.539292
PROD-20076,Target,1542.32,2025-01-13 01:03:46.317070
PROD-74031,Amazon,2634.95,2025-01-08 00:52:57.626506
PROD-74031,Walmart,2883.41,2024-12-28 22:30:41.865210
PROD-74031,BestBuy,3269.18,2025-01-16 09:13:32.753583
PROD-74031,Newegg,2741.0,2025-01-15 09:41:22.903476
PROD-74031,Target,3284.94,2025-01-05 23:54:19.163295
PROD-56059,Amazon,1852.57,2025-01-11 01:37:02.904183
PROD-56059,Walmart,1645.04,2025-01-19 04:04:55.658527
PROD-56059,BestBuy,1497.85,2025-01-18 22:33:05.614854
PROD-56059,Newegg,1540.52,2024-12-28 16:15:13.221585
PROD-56059,Target,1393.2,2025-01-22 04:45:56.687846
PROD-64950,Amazon,1790.07,2025-01-07 10:07:17.641665
PROD-64950,Walmart,1480.18,2024-12-27 01:02:49.712365
PROD-64950,BestBuy,1622.49,2024-12-28 15:05:42.852882
PROD-64950,Newegg,1660.62,2024-12-26 14:06:57.267498
PROD-64950,Target,1336.11,2025-01-07 20:55:14.421325
PROD-39563,Amazon,437.87,2025-01-23 15:36:21.745939
PROD-39563,Walmart,325.13,2025-01-06 21:12:39.309274
PROD-39563,BestBuy,332.71,2025-01-18 10:01:54.065799
PROD-39563,Newegg,307.39,2024-12-30 11:55:03.409688
PROD-39563,Target,362.17,2025-01-23 02:23:50.571182
PROD-80473,Amazon,2017.69,2025-01-04 05:26:01.770301
PROD-80473,Walmart,1971.42,2024-12-27 21:04:42.689511
PROD-80473,BestBuy,2694.49,2025-01-09 17:16:27.390632
PROD-80473,Newegg,2630.72,2025-01-01 23:20:17.479839
PROD-80473,Target,2053.8,2025-01-16 18:44:42.938002
PROD-01288,Amazon,1262.66,2025-01-16 07:27:19.390177
PROD-01288,Walmart,996.35,2024-12-27 15:21:07.455422
PROD-01288,BestBuy,1231.08,2025-01-02 02:01:06.294142
PROD-01288,Newegg,1235.8,2025-01-21 20:19:31.507604
PROD-01288,Target,1209.43,2025-01-13 08:21:16.010731
PROD-19080,Amazon,3282.8,2025-01-19 16:46:33.205304
PROD-19080,Walmart,3823.48,2025-01-14 04:33:20.872738
PROD-19080,BestBuy,3118.76,2025-01-21 23:02:01.356574
PROD-19080,Newegg,3396.82,2024-12-27 20:44:03.432413
PROD-19080,Target,3474.52,2025-01-10 19:00:31.595700
PROD-98086,Amazon,2691.39,2025-01-19 02:15:11.688618
PROD-98086,Walmart,3005.71,2025-01-18 05:24:08.227539
PROD-98086,BestBuy,2769.94,2025-01-17 04:40:42.750597
PROD-98086,Newegg,3020.85,2025-01-24 09:16:06.210728
PROD-98086,Target,2427.49,2025-01-08 03:09:59.338219
PROD-18810,Amazon,2671.55,2024-12-27 12:30:24.335017
PROD-18810,Walmart,2896.11,2025-01-23 13:57:23.586388
PROD-18810,BestBuy,3082.22,2024-12-27 21:26:40.575594
PROD-18810,Newegg,2586.84,2025-01-16 05:19:39.628850
PROD-18810,Target,2618.64,2025-01-08 00:43:58.939926
PROD-74204,Amazon,2898.69,2025-01-22 04:36:28.687580
PROD-74204,Walmart,3267.29,2025-01-08 05:20:58.760217
PROD-74204,BestBuy,3081.5,2025-01-09 23:44:57.098332
PROD-74204,Newegg,2948.43,2024-12-29 00:38:23.178078
PROD-74204,Target,2865.76,2025-01-08 21:54:50.699984
PROD-77289,Amazon,2110.78,2025-01-13 11:48:55.715875
PROD-77289,Walmart,1761.13,2025-01-22 17:03:04.106562
PROD-77289,BestBuy,1608.04,2025-01-07 07:14:05.962921
PROD-77289,Newegg,1919.23,2025-01-19 17:04:55.358680
PROD-77289,Target,2319.29,2025-01-16 03:07:44.029069
PROD-78542,Amazon,2048.5,2025-01-14 02:19:19.516289
PROD-78542,Walmart,1866.81,2025-01-20 14:08:01.844489
PROD-78542,BestBuy,1996.62,2025-01-05 03:21:52.927661
PROD-78542,Newegg,2289.88,2025-01-24 08:42:39.066862
PROD-78542,Target,1919.76,2025-01-24 20:15:39.029326
PROD-84376,Amazon,1020.91,2025-01-03 23:44:00.457927
PROD-84376,Walmart,958.32,2025-01-03 14:19:39.203747
PROD-84376,BestBuy,1043.3,2025-01-04 14:42:30.870603
PROD-84376,Newegg,1222.79,2025-01-12 21:14:19.098434
PROD-84376,Target,1247.08,2024-12-30 18:57:31.523059
PROD-70553,Amazon,3561.74,2025-01-24 19:57:58.568069
PROD-70553,Walmart,2984.0,2025-01-21 08:18:50.229394
PROD-70553,BestBuy,3107.73,2025-01-14 02:12:55.245130
PROD-70553,Newegg,3550.79,2024-12-29 07:46:56.872535
PROD-70553,Target,2467.28,2025-01-02 01:53:44.609852
PROD-50807,Amazon,2680.38,2025-01-05 17:46:21.977617
PROD-50807,Walmart,2406.32,2025-01-01 13:11:53.365409
PROD-50807,BestBuy,2582.48,2025-01-08 07:34:54.799830
PROD-50807,Newegg,2743.66,2025-01-16 09:53:11.646559
PROD-50807,Target,2184.55,2024-12-31 00:27:39.491693
PROD-64369,Amazon,299.62,2025-01-06 09:57:55.296155
PROD-64369,Walmart,295.55,2025-01-08 06:17:52.148530
PROD-64369,BestBuy,364.51,2025-01-15 22:37:53.583789
PROD-64369,Newegg,288.12,2025-01-03 17:17:33.410448
PROD-64369,Target,334.28,2024-12-26 19:07:47.312573
PROD-73039,Amazon,717.22,2024-12-27 03:12:31.557690
PROD-73039,Walmart,654.91,2025-01-13 02:18:59.673283
PROD-73039,BestBuy,814.21,2025-01-13 21:46:32.999481
PROD-73039,Newegg,800.16,2025-01-08 20:39:14.072751
PROD-73039,Target,871.39,2024-12-26 12:01:21.536988
PROD-90602,Amazon,2061.51,2025-01-17 05:07:35.163060
PROD-90602,Walmart,2084.74,2024-12-27 22:27:13.967846
PROD-90602,BestBuy,1851.32,2025-01-04 12:27:28.468923
PROD-90602,Newegg,1859.6,2024-12-31 06:20:08.389694
PROD-90602,Target,2410.88,2024-12-28 02:07:39.118887
PROD-09145,Amazon,818.48,2024-12-28 07:01:29.185122
PROD-09145,Walmart,778.94,2025-01-08 19:04:00.880132
PROD-09145,BestBuy,708.23,2025-01-20 22:31:43.272547
PROD-09145,Newegg,724.94,2025-01-05 04:54:36.468044
PROD-09145,Target,906.13,2025-01-17 09:37:56.822101
PROD-07098,Amazon,481.76,2025-01-14 02:03:35.555717
PROD-07098,Walmart,559.21,2025-01-09 02:14:22.737669
PROD-07098,BestBuy,579.33,2025-01-05 03:14:02.824493
PROD-07098,Newegg,473.58,2025-01-09 11:12:18.867514
PROD-07098,Target,434.09,2025-01-22 12:33:23.749758
PROD-56774,Amazon,1480.46,2025-01-07 04:18:54.509598
PROD-56774,Walmart,1320.98,2025-01-10 03:21:22.890318
PROD-56774,BestBuy,1364.15,2024-12-29 15:58:16.443092
PROD-56774,Newegg,1285.84,2025-01-07 21:01:21.341471
PROD-56774,Target,1033.09,2025-01-22 21:30:30.977894
PROD-30441,Amazon,873.24,2024-12-31 06:01:53.489784
PROD-30441,Walmart,1058.7,2025-01-15 22:23:39.501961
PROD-30441,BestBuy,972.34,2025-01-14 05:34:30.461761
PROD-30441,Newegg,844.5,2024-12-30 08:54:09.578048
PROD-30441,Target,908.36,2025-01-11 22:00:51.224227
PROD-41035,Amazon,2400.14,2025-01-14 09:41:12.794390
PROD-41035,Walmart,2328.05,2025-01-04 12:24:20.353593
PROD-41035,BestBuy,2916.55,2025-01-10 12:06:02.742668
PROD-41035,Newegg,2356.69,2025-01-09 07:49:23.595726
PROD-41035,Target,2984.09,2025-01-15 19:39:23.159999
PROD-72959,Amazon,3518.9,2025-01-12 19:01:39.853360
PROD-72959,Walmart,3633.68,2025-01-16 23:31:49.255637
PROD-72959,BestBuy,4621.21,2025-01-09 19:02:13.055195
PROD-72959,Newegg,3762.4,2025-01-09 09:30:34.055251
PROD-72959,Target,4184.33,2025-01-20 04:58:17.603570
PROD-50346,Amazon,1263.83,2025-01-20 22:21:26.885312
PROD-50346,Walmart,1185.11,2025-01-05 19:58:48.751304
PROD-50346,BestBuy,1328.24,2025-01-18 15:50:46.562101
PROD-50346,Newegg,1094.7,2025-01-20 13:52:15.083646
PROD-50346,Target,1115.14,2025-01-11 03:47:23.426450
PROD-92266,Amazon,1274.58,2025-01-11 22:32:11.295898
PROD-92266,Walmart,1224.64,2024-12-28 11:58:36.105613
PROD-92266,BestBuy,1600.6,2025-01-11 14:34:47.932958
PROD-92266,Newegg,1340.36,2025-01-19 18:31:43.321765
PROD-92266,Target,1230.49,2025-01-17 07:07:19.412940
PROD-34219,Amazon,1342.62,2025-01-11 01:23:23.723203
PROD-34219,Walmart,1462.93,2024-12-30 20:46:38.963212
PROD-34219,BestBuy,1210.98,2025-01-03 12:59:47.636605
PROD-34219,Newegg,1240.37,2025-01-22 10:08:47.707632
PROD-34219,Target,1180.86,2025-01-12 15:20:09.113611
PROD-06756,Amazon,1350.55,2025-01-16 09:29:34.337373
PROD-06756,Walmart,1264.5,2024-12-31 20:06:33.066729
PROD-06756,BestBuy,1341.84,2024-12-27 01:06:07.826700
PROD-06756,Newegg,1173.24,2024-12-29 18:42:25.954589
PROD-06756,Target,1340.68,2025-01-06 01:14:35.972573
PROD-54110,Amazon,1074.66,2025-01-09 07:06:14.895128
PROD-54110,Walmart,977.49,2025-01-05 04:09:17.885217
PROD-54110,BestBuy,1102.61,2025-01-05 18:57:33.681193
PROD-54110,Newegg,1064.92,2025-01-04 05:25:38.610021
PROD-54110,Target,1116.22,2025-01-06 14:10:06.320995
PROD-15358,Amazon,3839.18,2025-01-20 03:32:16.282784
PROD-15358,Walmart,2804.56,2024-12-28 21:02:15.324753
PROD-15358,BestBuy,3459.14,2025-01-19 16:48:16.094314
PROD-15358,Newegg,3552.61,2025-01-14 13:40:36.835990
PROD-15358,Target,3662.77,2024-12-31 17:01:24.195187
PROD-06504,Amazon,1775.07,2025-01-25 05:17:56.056692
PROD-06504,Walmart,1969.12,2025-01-22 10:22:18.207137
PROD-06504,BestBuy,2027.02,2025-01-13 21:57:13.820869
PROD-06504,Newegg,2273.29,2025-01-14 12:33:49.236969
PROD-06504,Target,2328.03,2025-01-13 00:10:48.543281
PROD-83655,Amazon,543.52,2025-01-24 17:17:03.644171
PROD-83655,Walmart,497.63,2025-01-24 19:40:50.722143
PROD-83655,BestBuy,434.28,2025-01-01 16:28:41.009265
PROD-83655,Newegg,580.43,2024-12-31 10:06:02.500552
PROD-83655,Target,489.04,2024-12-26 15:27:57.871380
PROD-02401,Amazon,3065.42,2025-01-15 10:48:27.711728
PROD-02401,Walmart,3107.82,2024-12-27 13:33:46.380636
PROD-02401,BestBuy,2526.35,2025-01-09 05:52:00.234801
PROD-02401,Newegg,2568.44,2025-01-08 15:48:30.066434
PROD-02401,Target,2886.8,2025-01-03 22:23:13.586100
PROD-36728,Amazon,527.56,2025-01-14 10:18:22.933294
PROD-36728,Walmart,464.69,2025-01-11 20:10:16.539893
PROD-36728,BestBuy,386.93,2025-01-06 15:52:47.279848
PROD-36728,Newegg,539.83,2025-01-01 22:33:03.707650
PROD-36728,Target,442.05,2025-01-18 07:21:54.542273
PROD-45487,Amazon,3390.53,2025-01-08 22:05:33.405914
PROD-45487,Walmart,3635.11,2025-01-23 14:19:21.374098
PROD-45487,BestBuy,4258.02,2025-01-03 14:44:29.524107
PROD-45487,Newegg,4532.34,2025-01-15 02:10:58.705292
PROD-45487,Target,3436.29,2025-01-20 15:18:16.443793
PROD-72833,Amazon,2665.88,2025-01-10 19:46:31.724946
PROD-72833,Walmart,2562.01,2025-01-12 16:42:09.205197
PROD-72833,BestBuy,3004.09,2025-01-07 02:22:20.124547
PROD-72833,Newegg,2799.12,2025-01-09 05:58:10.162433
PROD-72833,Target,2788.64,2025-01-13 05:19:16.200599
PROD-44122,Amazon,1375.99,2025-01-01 11:23:05.799134
PROD-44122,Walmart,1359.41,2025-01-07 07:35:01.750802
PROD-44122,BestBuy,1593.4,2025-01-24 02:27:49.934038
PROD-44122,Newegg,1498.69,2025-01-12 15:08:02.879532
PROD-44122,Target,1250.71,2025-01-18 20:30:43.004479
PROD-90849,Amazon,1002.2,2024-12-29 04:39:28.464501
PROD-90849,Walmart,1134.82,2025-01-14 10:44:41.891187
PROD-90849,BestBuy,966.63,2024-12-27 19:55:08.709319
PROD-90849,Newegg,1230.31,2025-01-14 19:28:30.954971
PROD-90849,Target,952.14,2025-01-10 04:13:54.505195
PROD-44586,Amazon,1204.28,2024-12-29 04:15:50.895001
PROD-44586,Walmart,1262.56,2025-01-06 21:54:13.304715
PROD-44586,BestBuy,1075.89,2025-01-10 21:34:43.982667
PROD-44586,Newegg,1099.71,2025-01-03 03:50:22.599169
PROD-44586,Target,1055.18,2025-01-14 05:49:56.632806
PROD-06641,Amazon,1378.48,2025-01-05 22:43:22.814829
PROD-06641,Walmart,1400.01,2024-12-26 13:40:43.872871
PROD-06641,BestBuy,1767.59,2025-01-04 09:23:11.544360
PROD-06641,Newegg,1526.71,2025-01-25 08:07:58.330709
PROD-06641,Target,1471.25,2025-01-19 14:28:02.244948
PROD-36879,Amazon,757.98,2025-01-06 09:30:12.906606
