product_id,competitor,price,timestamp
PROD-36879,Walmart,694.15,2024-12-31 07:40:32.761945
PROD-36879,BestBuy,768.73,2024-12-26 13:40:59.977589
PROD-36879,Newegg,708.09,2025-01-17 04:32:17.649161
PROD-36879,Target,709.9,2025-01-15 07:33:26.208592
PROD-93561,Amazon,3255.68,2025-01-16 22:21:53.830945
PROD-93561,Walmart,2417.17,2025-01-13 16:22:26.256476
PROD-93561,BestBuy,2529.65,2025-01-04 06:00:47.015132
PROD-93561,Newegg,2233.63,2025-01-21 22:36:45.926415
PROD-93561,Target,2589.48,2025-01-14 14:55:04.103443
PROD-63302,Amazon,1644.51,2025-01-10 22:58:32.309693
PROD-63302,Walmart,1581.53,2024-12-28 16:40:57.677783
PROD-63302,BestBuy,2022.85,2025-01-18 15:57:12.983960
PROD-63302,Newegg,1562.16,2025-01-25 06:56:37.459382
PROD-63302,Target,1891.73,2025-01-24 10:19:30.349117
PROD-90075,Amazon,2301.41,2025-01-09 07:45:50.891482
PROD-90075,Walmart,2704.47,2025-01-08 14:05:01.555827
PROD-90075,BestBuy,2640.71,2025-01-02 02:06:36.422168
PROD-90075,Newegg,2638.57,2025-01-17 12:24:59.881131
PROD-90075,Target,2275.39,2025-01-01 04:29:37.803850
PROD-25351,Amazon,4578.01,2024-12-28 20:26:56.907970
PROD-25351,Walmart,3825.72,2025-01-08 10:57:36.371447
PROD-25351,BestBuy,3337.13,2025-01-17 17:02:43.954986
PROD-25351,Newegg,4657.09,2025-01-01 06:21:30.805446
PROD-25351,Target,3645.97,2025-01-12 10:04:04.216738
PROD-88632,Amazon,3528.83,2025-01-14 22:48:11.020761
PROD-88632,Walmart,2952.31,2024-12-31 07:50:46.421148
PROD-88632,BestBuy,3843.1,2024-12-28 11:13:00.993159
PROD-88632,Newegg,2797.3,2025-01-15 07:51:22.907592
PROD-88632,Target,3249.78,2025-01-14 08:26:57.921629
PROD-12946,Amazon,2652.65,2025-01-09 07:30:44.562401
PROD-12946,Walmart,2522.43,2025-01-03 20:57:37.965681
PROD-12946,BestBuy,1881.59,2025-01-18 01:03:17.053619
PROD-12946,Newegg,2402.71,2025-01-15 20:43:47.937139
PROD-12946,Target,1884.36,2025-01-02 10:27:59.850975
PROD-25521,Amazon,1416.85,2025-01-10 09:38:32.573219
PROD-25521,Walmart,1519.43,2025-01-04 23:12:28.643568
PROD-25521,BestBuy,1481.16,2025-01-17 17:55:26.361444
PROD-25521,Newegg,1257.76,2024-12-31 07:25:57.735760
PROD-25521,Target,1707.33,2025-01-21 00:13:51.943549
PROD-83148,Amazon,2273.18,2024-12-31 14:05:48.059366
PROD-83148,Walmart,2014.21,2025-01-05 07:33:03.300545
PROD-83148,BestBuy,2064.96,2025-01-05 20:55:55.108878
PROD-83148,Newegg,1825.87,2025-01-25 01:30:34.634398
PROD-83148,Target,2164.67,2025-01-20 05:52:00.215522
PROD-83265,Amazon,885.62,2025-01-05 01:14:11.851124
PROD-83265,Walmart,804.15,2025-01-22 19:04:35.832539
PROD-83265,BestBuy,819.26,2024-12-31 04:31:22.917832
PROD-83265,Newegg,979.37,2024-12-31 07:12:35.206765
PROD-83265,Target,920.86,2025-01-20 22:36:44.146888
PROD-63283,Amazon,2730.35,2025-01-23 18:43:37.230868
PROD-63283,Walmart,2742.22,2025-01-16 13:40:42.785717
PROD-63283,BestBuy,2467.54,2025-01-20 07:15:56.261202
PROD-63283,Newegg,2803.19,2025-01-04 04:11:04.064818
PROD-63283,Target,2078.31,2025-01-24 14:48:24.065499
PROD-60094,Amazon,1064.1,2025-01-23 17:36:18.179022
PROD-60094,Walmart,1382.84,2025-01-03 15:31:13.519101
PROD-60094,BestBuy,1289.35,2025-01-04 21:09:38.897775
PROD-60094,Newegg,1345.72,2025-01-03 19:35:07.573217
PROD-60094,Target,1287.12,2025-01-02 09:30:09.512623
PROD-42767,Amazon,1724.62,2025-01-25 06:54:17.490653
PROD-42767,Walmart,1574.42,2025-01-18 21:59:37.138504
PROD-42767,BestBuy,1342.14,2025-01-21 08:30:41.304111
PROD-42767,Newegg,1343.39,2025-01-09 14:12:51.130383
PROD-42767,Target,1678.33,2025-01-23 17:57:36.194353
PROD-07530,Amazon,680.88,2025-01-09 07:24:04.002080
PROD-07530,Walmart,680.7,2025-01-13 03:34:51.310723
PROD-07530,BestBuy,805.94,2024-12-30 19:48:21.363173
PROD-07530,Newegg,706.46,2025-01-05 17:27:51.058528
PROD-07530,Target,876.04,2025-01-11 03:13:24.955924
PROD-87186,Amazon,410.26,2025-01-17 02:38:32.438826
PROD-87186,Walmart,492.38,2025-01-21 08:55:16.779637
PROD-87186,BestBuy,500.04,2024-12-28 06:03:07.455550
PROD-87186,Newegg,494.24,2024-12-30 03:37:12.460113
PROD-87186,Target,531.72,2025-01-04 01:27:52.890851
PROD-02824,Amazon,2119.01,2025-01-01 14:03:03.598368
PROD-02824,Walmart,2621.79,2024-12-27 22:44:28.481833
PROD-02824,BestBuy,2094.72,2024-12-27 09:24:37.607442
PROD-02824,Newegg,2647.37,2025-01-11 01:48:53.579121
PROD-02824,Target,2628.26,2025-01-19 20:02:35.267694
PROD-76695,Amazon,2281.36,2024-12-27 07:20:00.603446
PROD-76695,Walmart,2002.7,2025-01-01 06:38:02.322376
PROD-76695,BestBuy,1635.84,2025-01-06 17:25:17.920048
PROD-76695,Newegg,1739.03,2025-01-05 21:52:15.217524
PROD-76695,Target,1957.36,2025-01-10 09:10:23.452409
PROD-66016,Amazon,2110.18,2025-01-04 16:26:28.139838
PROD-66016,Walmart,2182.36,2024-12-27 05:53:32.326057
PROD-66016,BestBuy,1866.86,2025-01-14 00:34:24.375753
PROD-66016,Newegg,1762.95,2025-01-21 02:15:37.141824
PROD-66016,Target,1916.91,2025-01-23 03:24:55.152577
PROD-81954,Amazon,3245.0,2025-01-02 23:48:11.728084
PROD-81954,Walmart,3673.02,2025-01-12 02:00:16.713579
PROD-81954,BestBuy,3873.89,2025-01-21 21:29:30.423059
PROD-81954,Newegg,3469.03,2025-01-21 16:04:20.503700
PROD-81954,Target,3130.77,2025-01-16 19:13:51.305154
PROD-02364,Amazon,2544.88,2025-01-12 09:41:25.282560
PROD-02364,Walmart,3531.14,2025-01-17 07:09:41.165464
PROD-02364,BestBuy,3104.65,2025-01-21 00:05:38.637637
PROD-02364,Newegg,3061.5,2025-01-22 23:56:05.711392
PROD-02364,Target,2972.05,2025-01-20 19:49:39.638911
PROD-75878,Amazon,1906.79,2024-12-31 01:15:28.629821
PROD-75878,Walmart,2657.71,2025-01-20 04:06:15.601204
PROD-75878,BestBuy,2127.72,2025-01-02 03:25:48.580742
PROD-75878,Newegg,1983.03,2025-01-24 08:51:41.530419
PROD-75878,Target,2422.6,2025-01-10 12:19:46.390914
PROD-01542,Amazon,995.27,2025-01-02 07:09:47.091777
PROD-01542,Walmart,1008.21,2025-01-19 15:14:49.782693
PROD-01542,BestBuy,1072.76,2025-01-25 03:25:00.952789
PROD-01542,Newegg,1098.19,2025-01-19 02:23:16.226097
PROD-01542,Target,1045.16,2025-01-10 02:34:46.013631
PROD-44410,Amazon,2432.08,2025-01-05 18:52:40.662109
PROD-44410,Walmart,2351.22,2025-01-19 13:55:34.172422
PROD-44410,BestBuy,1859.52,2024-12-31 05:52:17.075730
PROD-44410,Newegg,2476.0,2025-01-05 13:52:22.211353
PROD-44410,Target,2487.06,2025-01-11 19:02:26.716440
PROD-75146,Amazon,555.4,2025-01-09 16:07:08.856604
PROD-75146,Walmart,485.87,2024-12-29 07:29:04.881466
PROD-75146,BestBuy,556.38,2025-01-24 01:27:54.605731
PROD-75146,Newegg,623.83,2024-12-29 03:11:08.550366
PROD-75146,Target,674.05,2024-12-30 06:30:11.349545
PROD-45062,Amazon,1957.47,2024-12-30 10:38:25.992872
PROD-45062,Walmart,1988.03,2025-01-12 23:47:31.793567
PROD-45062,BestBuy,1801.59,2025-01-25 04:19:31.642678
PROD-45062,Newegg,2240.36,2025-01-01 04:26:37.247811
PROD-45062,Target,1972.25,2025-01-25 01:19:22.560022
PROD-53184,Amazon,2025.93,2025-01-05 23:57:06.737549
PROD-53184,Walmart,2354.99,2025-01-01 21:02:42.190489
PROD-53184,BestBuy,2169.27,2024-12-28 23:15:23.199446
PROD-53184,Newegg,2287.01,2025-01-10 14:32:04.738878
PROD-53184,Target,1951.53,2025-01-23 00:12:55.311113
PROD-77756,Amazon,1852.8,2025-01-02 00:53:51.161517
PROD-77756,Walmart,1535.92,2024-12-30 11:20:59.993717
PROD-77756,BestBuy,1886.4,2025-01-13 18:06:59.463294
PROD-77756,Newegg,1474.64,2024-12-26 11:16:35.433063
PROD-77756,Target,1767.67,2025-01-03 11:34:59.455863
PROD-68495,Amazon,711.66,2025-01-07 00:02:27.910282
PROD-68495,Walmart,650.15,2025-01-06 19:03:39.701802
PROD-68495,BestBuy,742.59,2025-01-23 17:18:53.173491
PROD-68495,Newegg,568.87,2025-01-16 06:18:01.314485
PROD-68495,Target,660.29,2025-01-20 02:40:30.330481
PROD-90450,Amazon,607.54,2025-01-16 21:19:49.749925
PROD-90450,Walmart,694.14,2025-01-04 05:11:00.292874
PROD-90450,BestBuy,724.02,2024-12-26 21:04:13.076663
PROD-90450,Newegg,586.45,2025-01-02 22:06:08.534220
PROD-90450,Target,566.69,2025-01-02 22:28:24.655503
PROD-10904,Amazon,2833.87,2025-01-21 16:41:54.786603
PROD-10904,Walmart,2595.66,2025-01-20 14:08:13.096234
PROD-10904,BestBuy,2125.57,2025-01-22 23:00:52.488269
PROD-10904,Newegg,2130.44,2025-01-22 23:04:58.954201
PROD-10904,Target,2193.59,2024-12-27 21:14:31.607335
PROD-58107,Amazon,2248.09,2025-01-09 21:01:38.754591
PROD-58107,Walmart,2226.52,2025-01-01 11:03:39.634958
PROD-58107,BestBuy,2218.69,2025-01-15 05:04:32.975325
PROD-58107,Newegg,2373.92,2025-01-12 06:51:39.658048
PROD-58107,Target,2122.33,2025-01-14 10:00:13.443850
PROD-19922,Amazon,2750.25,2024-12-29 20:28:50.023648
PROD-19922,Walmart,3415.65,2025-01-03 22:03:10.202287
PROD-19922,BestBuy,3134.81,2025-01-07 19:41:44.833972
PROD-19922,Newegg,2836.44,2025-01-07 18:51:32.674486
PROD-19922,Target,3654.2,2025-01-05 22:43:39.046738
PROD-01506,Amazon,2715.8,2024-12-28 13:02:51.487441
PROD-01506,Walmart,2737.63,2025-01-14 07:01:26.041357
PROD-01506,BestBuy,2765.64,2024-12-26 18:25:30.399072
PROD-01506,Newegg,2085.48,2025-01-09 06:29:02.315085
PROD-01506,Target,2417.79,2024-12-29 08:37:22.710348
PROD-78911,Amazon,1068.61,2025-01-04 04:35:04.974078
PROD-78911,Walmart,1017.12,2025-01-06 15:55:49.519320
PROD-78911,BestBuy,1029.8,2025-01-20 09:42:44.827674
PROD-78911,Newegg,1091.79,2025-01-19 10:27:25.164799
PROD-78911,Target,1008.79,2025-01-22 18:26:08.922350
PROD-91030,Amazon,2413.4,2025-01-09 06:12:25.271682
PROD-91030,Walmart,2340.73,2024-12-29 16:30:35.931291
PROD-91030,BestBuy,2388.72,2025-01-04 15:29:46.873809
PROD-91030,Newegg,2077.33,2025-01-13 13:27:21.530959
PROD-91030,Target,2049.82,2024-12-26 17:17:47.255254
PROD-70713,Amazon,3311.4,2025-01-14 23:37:21.515371
PROD-70713,Walmart,3119.62,2024-12-30 12:40:18.371250
PROD-70713,BestBuy,3025.46,2024-12-29 02:55:41.883325
PROD-70713,Newegg,3318.17,2025-01-02 13:28:08.839941
PROD-70713,Target,3405.7,2024-12-27 16:04:49.161845
PROD-39049,Amazon,1410.12,2025-01-12 15:46:45.659275
PROD-39049,Walmart,1274.9,2024-12-26 16:39:40.668018
PROD-39049,BestBuy,1252.87,2025-01-04 16:47:37.812532
PROD-39049,Newegg,1522.64,2025-01-13 01:48:42.268632
PROD-39049,Target,1532.4,2025-01-06 10:54:05.147254
PROD-71797,Amazon,2988.05,2025-01-20 00:08:13.896948
PROD-71797,Walmart,3745.55,2025-01-04 03:13:20.466011
PROD-71797,BestBuy,3835.24,2025-01-05 23:06:30.297678
PROD-71797,Newegg,2796.3,2025-01-25 04:45:07.126275
PROD-71797,Target,3685.38,2025-01-03 06:10:29.982285
PROD-75389,Amazon,695.68,2025-01-18 08:58:24.395378
PROD-75389,Walmart,951.66,2024-12-30 10:34:31.535612
PROD-75389,BestBuy,941.67,2025-01-18 01:33:17.472547
PROD-75389,Newegg,999.59,2025-01-04 15:00:07.821321
PROD-75389,Target,698.16,2025-01-06 22:49:31.862763
PROD-36210,Amazon,1820.57,2025-01-11 23:15:47.874057
PROD-36210,Walmart,1599.98,2025-01-21 09:12:23.431509
PROD-36210,BestBuy,1934.9,2025-01-16 19:48:40.720799
PROD-36210,Newegg,1450.99,2025-01-09 01:24:07.169973
PROD-36210,Target,1566.48,2025-01-23 09:59:37.291108
PROD-72698,Amazon,2391.21,2025-01-06 17:56:38.077533
PROD-72698,Walmart,1707.01,2025-01-01 11:23:22.886979
PROD-72698,BestBuy,1711.47,2025-01-10 08:28:06.747723
PROD-72698,Newegg,1753.91,2024-12-31 09:44:12.553399
PROD-72698,Target,1706.69,2024-12-28 18:37:35.389035
PROD-60315,Amazon,880.02,2024-12-31 16:58:20.457173
PROD-60315,Walmart,810.15,2025-01-24 04:27:18.999020
PROD-60315,BestBuy,1028.04,2025-01-07 10:16:27.668975
PROD-60315,Newegg,950.19,2025-01-13 22:01:19.529660
PROD-60315,Target,925.66,2025-01-13 19:57:31.225600
PROD-99549,Amazon,3171.7,2025-01-19 05:35:02.915399
PROD-99549,Walmart,3156.08,2025-01-01 21:21:00.609435
PROD-99549,BestBuy,3872.06,2024-12-27 04:28:33.136931
PROD-99549,Newegg,3650.03,2025-01-05 05:22:04.532312
PROD-99549,Target,3441.33,2025-01-22 16:59:30.010366
PROD-46666,Amazon,724.08,2025-01-09 16:06:47.021811
PROD-46666,Walmart,854.43,2025-01-18 10:32:17.530334
PROD-46666,BestBuy,872.54,2025-01-10 01:49:52.980771
PROD-46666,Newegg,684.3,2025-01-02 17:07:46.599734
PROD-46666,Target,832.1,2025-01-01 01:59:46.483039
PROD-22934,Amazon,1239.99,2025-01-21 07:09:01.404679
PROD-22934,Walmart,1510.42,2025-01-24 16:47:01.156548
PROD-22934,BestBuy,1445.36,2025-01-07 16:21:46.545954
PROD-22934,Newegg,1281.54,2025-01-04 15:18:21.391065
PROD-22934,Target,1493.42,2025-01-17 05:35:37.013106
PROD-64443,Amazon,1676.88,2024-12-26 13:43:23.910972
PROD-64443,Walmart,1451.79,2024-12-30 20:14:53.242090
PROD-64443,BestBuy,1679.13,2025-01-09 13:38:03.024849
PROD-64443,Newegg,1535.37,2025-01-19 02:14:17.167452
PROD-64443,Target,1387.94,2025-01-24 17:29:00.414791
PROD-79921,Amazon,1672.49,2024-12-27 10:34:47.114785
PROD-79921,Walmart,1370.26,2025-01-07 04:33:57.389221
PROD-79921,BestBuy,1681.93,2024-12-30 03:55:33.932388
PROD-79921,Newegg,1560.32,2024-12-31 14:58:32.006344
PROD-79921,Target,1454.8,2025-01-04 17:15:21.862442
PROD-43131,Amazon,2187.12,2025-01-15 23:00:50.010827
PROD-43131,Walmart,2248.47,2025-01-23 05:07:59.144937
PROD-43131,BestBuy,2520.29,2025-01-12 19:51:19.115364
PROD-43131,Newegg,2478.51,2025-01-19 13:05:47.028400
PROD-43131,Target,2341.24,2025-01-03 16:10:17.766975
PROD-07715,Amazon,2349.27,2025-01-04 23:57:23.867845
PROD-07715,Walmart,2557.58,2024-12-30 21:06:50.818759
PROD-07715,BestBuy,2344.24,2025-01-08 02:19:23.024280
PROD-07715,Newegg,2115.3,2025-01-09 09:01:25.938665
PROD-07715,Target,2124.51,2025-01-09 05:10:55.962927
PROD-28084,Amazon,4631.88,2024-12-30 10:11:27.239893
PROD-28084,Walmart,4868.98,2025-01-24 01:46:07.455151
PROD-28084,BestBuy,3801.07,2024-12-31 18:50:19.390686
PROD-28084,Newegg,4537.26,2025-01-16 04:16:13.421380
PROD-28084,Target,3548.96,2025-01-05 23:18:37.929243
PROD-46936,Amazon,2240.33,2025-01-11 02:01:12.862923
PROD-46936,Walmart,2016.53,2025-01-12 22:31:00.310909
PROD-46936,BestBuy,2414.24,2025-01-13 03:59:25.022097
PROD-46936,Newegg,2015.38,2025-01-24 04:26:42.358601
PROD-46936,Target,2728.05,2025-01-11 11:46:13.413490
PROD-55276,Amazon,3153.77,2025-01-16 15:40:43.373002
PROD-55276,Walmart,3271.23,2025-01-22 10:47:02.065582
PROD-55276,BestBuy,3714.93,2025-01-14 13:09:56.991793
PROD-55276,Newegg,3190.57,2024-12-28 15:55:26.255691
PROD-55276,Target,3956.49,2025-01-17 03:40:23.806893
PROD-34739,Amazon,633.03,2025-01-23 18:06:55.277630
PROD-34739,Walmart,520.14,2025-01-06 16:40:43.498565
PROD-34739,BestBuy,722.75,2025-01-11 01:29:16.850649
PROD-34739,Newegg,564.1,2024-12-31 04:24:27.080499
PROD-34739,Target,704.37,2025-01-03 07:27:22.743840
PROD-58283,Amazon,2094.84,2025-01-02 05:29:24.096383
PROD-58283,Walmart,2000.0,2024-12-31 04:54:31.253143
PROD-58283,BestBuy,2131.57,2025-01-15 22:17:37.127825
PROD-58283,Newegg,2083.79,2025-01-10 19:35:52.820979
PROD-58283,Target,1765.31,2025-01-08 06:38:58.427823
PROD-89242,Amazon,286.07,2025-01-17 13:07:44.816804
PROD-89242,Walmart,348.68,2025-01-14 08:29:12.892754
PROD-89242,BestBuy,345.41,2025-01-02 08:10:18.049220
PROD-89242,Newegg,389.16,2025-01-02 19:37:13.429708
PROD-89242,Target,270.4,2025-01-25 00:20:55.121759
PROD-39549,Amazon,2600.51,2025-01-01 16:52:00.332092
PROD-39549,Walmart,2510.88,2025-01-22 19:55:14.791921
PROD-39549,BestBuy,2351.11,2025-01-09 10:55:41.672333
PROD-39549,Newegg,3325.59,2025-01-03 12:50:14.780545
PROD-39549,Target,3287.59,2025-01-21 12:10:20.561443
PROD-31182,Amazon,3324.62,2025-01-01 03:09:10.542237
PROD-31182,Walmart,3223.86,2025-01-12 20:11:48.114636
PROD-31182,BestBuy,2793.19,2025-01-03 20:27:51.943574
PROD-31182,Newegg,3570.01,2025-01-13 13:22:15.334867
PROD-31182,Target,3192.64,2024-12-30 20:38:55.178392
PROD-56628,Amazon,676.13,2025-01-06 11:51:39.100170
PROD-56628,Walmart,603.08,2024-12-31 19:34:48.344758
PROD-56628,BestBuy,745.97,2024-12-28 02:33:03.000556
PROD-56628,Newegg,699.54,2024-12-29 22:45:32.029677
PROD-56628,Target,593.04,2024-12-26 23:53:03.618471
PROD-39680,Amazon,329.31,2025-01-21 10:51:17.602508
PROD-39680,Walmart,323.32,2025-01-06 04:15:38.163317
PROD-39680,BestBuy,399.15,2025-01-18 13:14:03.114497
PROD-39680,Newegg,401.43,2025-01-11 21:46:12.994457
PROD-39680,Target,353.09,2025-01-05 10:55:48.611079
PROD-97566,Amazon,2567.34,2025-01-01 22:06:05.643334
PROD-97566,Walmart,1965.12,2025-01-18 14:35:44.616443
PROD-97566,BestBuy,2632.18,2024-12-26 18:31:48.900257
PROD-97566,Newegg,2020.18,2025-01-04 19:07:29.426818
PROD-97566,Target,2446.11,2025-01-18 15:30:34.269889
PROD-65721,Amazon,1888.85,2024-12-27 07:02:02.674933
PROD-65721,Walmart,1606.92,2025-01-13 01:08:41.658000
PROD-65721,BestBuy,1429.49,2025-01-23 17:17:56.019053
PROD-65721,Newegg,1411.55,2025-01-17 12:37:07.615515
PROD-65721,Target,1417.44,2025-01-13 22:18:24.870862
PROD-00053,Amazon,3262.03,2025-01-19 12:38:53.347131
PROD-00053,Walmart,3119.71,2025-01-11 11:49:22.418297
PROD-00053,BestBuy,2797.53,2024-12-31 10:15:03.162032
PROD-00053,Newegg,3630.65,2025-01-18 18:31:27.638806
PROD-00053,Target,2820.93,2025-01-11 05:02:30.252381
PROD-63303,Amazon,800.93,2025-01-12 21:57:38.065461
PROD-63303,Walmart,672.41,2025-01-08 03:03:01.972219
PROD-63303,BestBuy,748.97,2024-12-31 13:38:43.440775
PROD-63303,Newegg,757.14,2025-01-23 22:43:51.533421
PROD-63303,Target,818.58,2024-12-30 18:50:53.842836
PROD-44916,Amazon,3909.31,2025-01-01 21:19:37.672935
PROD-44916,Walmart,3086.86,2025-01-01 23:43:55.340885
PROD-44916,BestBuy,4027.07,2024-12-30 22:23:55.120323
PROD-44916,Newegg,3978.22,2025-01-20 13:50:34.317446
PROD-44916,Target,2838.19,2024-12-31 16:54:12.823353
PROD-09908,Amazon,1419.36,2025-01-01 08:29:53.389034
PROD-09908,Walmart,1692.24,2024-12-30 12:50:25.271442
PROD-09908,BestBuy,1413.57,2025-01-18 09:45:57.044355
PROD-09908,Newegg,1464.16,2024-12-29 08:15:12.218096
PROD-09908,Target,1417.33,2025-01-20 19:13:00.861316
PROD-23865,Amazon,1713.02,2025-01-14 15:07:09.412159
PROD-23865,Walmart,1827.8,2025-01-15 02:10:11.308235
PROD-23865,BestBuy,2157.99,2025-01-19 05:03:34.963719
PROD-23865,Newegg,1941.86,2025-01-08 14:06:50.749539
PROD-23865,Target,1741.33,2025-01-04 12:19:40.929980
PROD-77975,Amazon,2647.56,2025-01-20 01:57:56.275494
PROD-77975,Walmart,2884.83,2024-12-26 17:24:44.059253
PROD-77975,BestBuy,2568.87,2025-01-08 13:37:15.051539
PROD-77975,Newegg,3343.1,2025-01-20 15:06:30.191304
PROD-77975,Target,2456.69,2024-12-31 09:06:15.370311
