product_id,current_stock,last_restock_date,lead_time
1000,61,2025-01-13,7
1001,4,2025-01-23,3
1002,32,2025-01-14,3
1003,62,2024-12-30,7
1004,18,2025-01-05,3
1005,41,2025-01-04,3
1006,11,2025-01-11,7
1007,36,2024-12-30,14
1008,8,2025-01-12,3
1009,69,2025-01-21,7
1010,91,2025-01-22,3
1011,65,2025-01-22,7
1012,79,2025-01-11,3
1013,53,2024-12-29,3
1014,28,2025-01-13,3
1015,37,2025-01-24,3
1016,4,2025-01-20,3
1017,85,2025-01-19,3
1018,15,2025-01-09,3
1019,44,2025-01-15,3
1020,23,2025-01-13,7
1021,34,2025-01-11,3
1022,1,2025-01-08,14
1023,77,2025-01-06,3
1024,11,2025-01-03,3
1025,47,2025-01-12,7
1026,37,2025-01-23,7
1027,54,2025-01-23,7
1028,65,2025-01-09,3
1029,27,2025-01-11,3
1030,30,2025-01-02,14
1031,54,2025-01-09,3
1032,15,2025-01-18,3
1033,5,2024-12-31,3
1034,42,2025-01-02,3
1035,92,2024-12-28,3
1036,52,2024-12-31,3
1037,72,2025-01-05,7
1038,74,2024-12-27,3
1039,31,2025-01-03,3
1040,98,2025-01-19,7
1041,62,2025-01-13,3
1042,40,2025-01-21,3
1043,22,2025-01-07,3
1044,86,2025-01-20,3
1045,23,2025-01-20,7
1046,75,2025-01-13,3
1047,85,2025-01-10,3
1048,57,2025-01-14,3
1049,47,2025-01-08,7
