product_id,product_name,category,brand,cost_price,base_price
1000,Canon oiV-1043,Camera,Bose,530.18,639.16
1001,Apple cbf-8196,Headphones,Bose,480.83,773.46
1002,Samsung JmT-3890,Tablet,Sony,1026.65,1574.81
1003,Canon LrZ-8637,Headphones,Dell,457.16,629.82
1004,Apple jnW-2654,Tablet,Canon,301.54,390.76
1005,Sony wwM-1161,Camera,Canon,582.21,855.9
1006,Sony yfJ-0781,Camera,Bose,1311.47,2563.04
1007,Sony Tec-9593,Smartphone,Canon,212.72,310.27
1008,Canon gyr-3413,Laptop,Apple,1144.59,1848.55
1009,Dell nQr-5255,Smartphone,Dell,1952.76,3441.57
1010,Canon Upk-1928,Tablet,Dell,1125.62,1678.19
1011,Dell RuX-6483,Laptop,Sony,1747.89,3456.32
1012,Apple ren-3056,Headphones,Apple,317.09,624.65
1013,Bose PDj-5376,Camera,Apple,1938.14,2716.16
1014,Sony qVL-2388,Smartphone,Samsung,748.3,1195.63
1015,Dell iGF-9653,Headphones,Samsung,1431.62,2062.54
1016,Apple YRB-0122,Camera,Dell,1091.32,1558.27
1017,Bose DHq-1669,Tablet,Canon,903.91,1111.37
1018,Bose XPv-0184,Smartphone,Dell,761.08,1284.44
1019,Apple aUU-4627,Smartphone,Dell,532.74,853.53
1020,Sony OtO-8281,Smartphone,Samsung,1009.56,1253.05
1021,Bose WkI-9325,Smartphone,Canon,1867.99,2658.0
1022,Bose bhx-0957,Camera,Apple,1930.11,3718.57
1023,Sony ffU-3039,Headphones,Bose,688.43,958.05
1024,Dell QEJ-1822,Headphones,Samsung,1937.46,2549.53
1025,Samsung nIW-4896,Camera,Dell,696.8,1109.0
1026,Canon CHC-3465,Headphones,Bose,334.19,664.54
1027,Apple bLJ-3315,Laptop,Apple,557.69,777.22
1028,Samsung TOd-9301,Tablet,Sony,1472.34,2558.5
1029,Samsung Gpr-1051,Tablet,Sony,1588.29,2873.69
1030,Canon UKK-7382,Headphones,Samsung,845.24,1174.98
1031,Dell ggQ-3763,Laptop,Dell,1753.59,3125.9
1032,Dell UdR-5667,Camera,Samsung,371.74,555.46
1033,Canon Zgp-1065,Headphones,Sony,1264.34,2156.77
1034,Samsung Blr-3872,Tablet,Sony,1049.99,1792.15
1035,Dell gdP-3178,Headphones,Canon,1728.04,2814.32
1036,Bose AFE-0132,Headphones,Samsung,624.77,794.85
1037,Samsung ayq-6026,Tablet,Apple,1479.19,2763.48
1038,Dell jms-4687,Smartphone,Samsung,990.81,1443.24
1039,Samsung Vud-0980,Tablet,Apple,765.84,1033.28
1040,Apple kdG-9788,Camera,Canon,450.8,555.67
1041,Apple Rpz-2191,Headphones,Sony,565.51,945.94
1042,Apple cNf-9399,Headphones,Sony,1450.61,2527.04
1043,Dell qnQ-9985,Camera,Samsung,1323.84,1606.18
1044,Canon iQP-5346,Laptop,Bose,1768.63,2846.92
1045,Sony DNK-7510,Camera,Dell,535.83,740.09
1046,Apple qiw-1838,Tablet,Samsung,419.76,720.37
1047,Apple CIT-3542,Laptop,Canon,398.09,533.24
1048,Sony tQg-9808,Laptop,Sony,968.79,1698.05
1049,Samsung jrs-4118,Camera,Bose,1749.32,2640.4
